Code,ru

SKILL_HOOK,"Крюк"
SKILL_HOOK_DESC,"Захватывает первый <b>подвижный</b> объект на пути крюка, оглушает и наносит ему {damage} урона, либо притягивает самого Туча к <b>неподвижному</b> объекту."

SKILL_TELEPORT,"Телепорт"
SKILL_TELEPORT_DESC,"Мгновенно перемещает Туча в указанную точку на расстояние не более {range} метров."

SKILL_TOSS_THE_CUTLET,"Подбросить котлету"
SKILL_TOSS_THE_CUTLET_DESC,"Подбрасывает <b>подвижный</b> объект в воздухе, оглушает его на %s секунд и наносит {damage} урона."

SKILL_COOKING_TIME,"Время готовки!"
SKILL_COOKING_TIME_DESC,"Оглушает и наносит по {damage} урона каждую секунду в течение {duration} секунд."
